hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,adr_zscore,hotel_encoded,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,total_stay,total_guests,lead_time_category,stay_type,revenue_category,season,guest_status
City Hotel,1,37,2016,February,9,27,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,69.3,0,1,Canceled,2016-01-27,-0.6780362935808264,0,0,0,0,1,0,2,2.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,9,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,115.0,0,1,Canceled,2016-02-24,0.15452410831014937,0,1,0,0,0,0,2,2.0,Short,Weekday,Medium,Winter,New Guest
City Hotel,1,39,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,80.1,0,0,Canceled,2016-01-20,-0.48128241304641645,0,1,0,0,0,0,2,2.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,53,2016,February,9,27,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0.0,0,Transient,84.3,0,2,Canceled,2016-02-01,-0.40476701506081253,0,1,0,0,0,0,3,2.0,Medium,Weekend,Medium,Winter,New Guest
City Hotel,1,21,2016,February,9,27,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,112.67,0,0,Canceled,2016-02-16,0.11207628038004057,0,1,0,0,0,0,3,2.0,Short,Weekend,Medium,Winter,New Guest
City Hotel,1,54,2016,February,9,27,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,73.5,0,1,Canceled,2016-01-06,-0.6015208955952225,0,0,0,0,1,0,3,2.0,Medium,Weekend,Low,Winter,New Guest
City Hotel,1,66,2016,February,9,27,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0.0,0,Transient,65.66,0,0,Canceled,2016-02-20,-0.7443496385016831,0,1,0,0,0,0,4,2.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,115,2016,February,9,27,2,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,134.0,0.0,0,Transient-Party,60.0,0,0,No-Show,2016-02-27,-0.847463246263235,0,1,0,0,0,0,4,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,65,2016,February,9,27,2,2,0,2.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0.0,0,Transient,65.66,0,0,Canceled,2016-02-20,-0.7443496385016831,0,1,0,0,0,0,4,2.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,115,2016,February,9,27,2,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-27,-0.8292452943619008,0,1,0,0,0,0,4,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,115,2016,February,9,27,2,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,60.0,0,0,No-Show,2016-02-27,-0.847463246263235,0,1,0,0,0,0,5,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,0,57,2016,February,9,27,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,59.21,0,1,Check-Out,2016-03-04,-0.861855428265289,0,1,0,0,0,0,6,2.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,0,53,2016,February,9,27,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,80.2,0,0,Check-Out,2016-03-04,-0.47946061785628286,0,1,0,0,0,0,6,2.0,Medium,Weekday,Medium,Winter,New Guest
City Hotel,1,16,2016,February,9,27,2,5,1,0.0,0,BB,NGA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0.0,0,Transient,101.0,0,0,No-Show,2016-02-27,-0.1005272183085303,0,1,0,0,0,0,7,1.0,Short,Weekday,Medium,Winter,New Guest
City Hotel,1,115,2016,February,9,27,2,6,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,64.75,0,0,No-Show,2016-02-27,-0.7609279747318972,0,1,0,0,0,0,8,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,81,2016,February,9,27,2,6,1,0.0,0,BB,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,73.95,0,0,Canceled,2015-12-12,-0.593322817239622,0,1,0,0,0,0,8,1.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,3,2016,February,9,27,4,6,2,0.0,0,HB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient-Party,150.8,0,0,No-Show,2016-02-27,0.8067267863779161,0,0,0,1,0,0,10,2.0,Short,Weekday,High,Winter,New Guest
City Hotel,1,115,2016,February,9,27,2,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,134.0,0.0,0,Transient-Party,60.0,0,0,No-Show,2016-02-27,-0.847463246263235,0,1,0,0,0,0,5,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,16,2016,February,10,28,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0.0,0,Transient,106.0,0,0,Canceled,2016-02-14,-0.009437458801858988,0,1,0,0,0,0,2,2.0,Short,Weekend,Medium,Winter,New Guest
City Hotel,1,16,2016,February,10,28,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,106.0,0,0,Canceled,2016-02-23,-0.009437458801858988,0,1,0,0,0,0,2,2.0,Short,Weekend,Medium,Winter,New Guest
City Hotel,1,1,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient-Party,60.0,0,0,Canceled,2016-02-27,-0.847463246263235,0,1,0,0,0,0,3,1.0,Short,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,0,54,2016,February,10,28,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,87.5,1,0,Check-Out,2016-02-29,-0.3464695689765428,0,0,0,0,1,0,1,2.0,Medium,Weekend,Medium,Winter,New Guest
City Hotel,1,53,2016,February,10,28,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,96.3,0,1,Canceled,2016-01-16,-0.18615159224480138,0,1,0,0,0,0,2,2.0,Medium,Weekend,Medium,Winter,New Guest
City Hotel,1,43,2016,February,10,28,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,90.9,0,0,Canceled,2016-02-09,-0.2845285325120062,0,1,0,0,0,0,2,2.0,Medium,Weekend,Medium,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,134.0,0.0,0,Transient-Party,60.0,0,0,No-Show,2016-02-28,-0.847463246263235,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,70.0,0,0,Canceled,2016-02-28,-0.6652837272498924,0,1,0,0,0,0,3,2.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient-Party,1.0,0,0,No-Show,2016-02-28,-1.9223224084419563,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,70.0,0,0,No-Show,2016-02-28,-0.6652837272498924,0,1,0,0,0,0,3,2.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,72.0,0,0,No-Show,2016-02-28,-0.6288478234472239,0,1,0,0,0,0,3,2.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,3,1.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,138,2016,February,10,28,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0.0,0,Transient,63.36,0,0,Canceled,2016-02-24,-0.7862509278747519,0,0,0,0,1,0,3,2.0,Long,Weekend,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,60.0,0,0,No-Show,2016-02-28,-0.847463246263235,0,1,0,0,0,0,4,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,4,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,134.0,0.0,0,Transient-Party,61.0,0,0,No-Show,2016-02-28,-0.8292452943619008,0,1,0,0,0,0,4,1.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,54,2016,February,10,28,2,2,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,148.33,0,0,Canceled,2016-02-06,0.7617284451816205,0,1,0,0,0,0,4,4.0,Medium,Weekday,High,Winter,New Guest
City Hotel,1,8,2016,February,10,28,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,112.5,0,0,Canceled,2016-02-27,0.1089792285568137,0,1,0,0,0,0,4,2.0,Short,Weekday,Medium,Winter,New Guest
City Hotel,1,1,2016,February,10,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient-Party,70.0,0,0,Canceled,2016-02-27,-0.6652837272498924,0,1,0,0,0,0,4,2.0,Short,Weekday,Low,Winter,New Guest
City Hotel,1,17,2016,February,10,28,2,3,1,0.0,0,BB,NGA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0.0,0,Transient,101.0,0,0,No-Show,2016-02-28,-0.1005272183085303,0,1,0,0,0,0,5,1.0,Short,Weekday,Medium,Winter,New Guest
City Hotel,1,116,2016,February,10,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0.0,0,Transient-Party,72.0,0,0,No-Show,2016-02-28,-0.6288478234472239,0,1,0,0,0,0,4,2.0,Long,Weekday,Low,Winter,New Guest
City Hotel,1,50,2016,February,10,29,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,76.5,0,0,Canceled,2016-02-25,-0.5468670398912197,0,0,0,0,1,0,1,2.0,Medium,Weekend,Low,Winter,New Guest
City Hotel,0,57,2016,February,10,29,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,95.3,0,1,Check-Out,2016-03-03,-0.20436954414613565,0,1,0,0,0,0,3,2.0,Medium,Weekday,Medium,Winter,New Guest
City Hotel,1,61,2016,February,10,29,1,2,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,78.9,0,1,Canceled,2015-12-31,-0.5031439553280174,0,1,0,0,0,0,3,1.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,21,2016,February,10,29,1,3,1,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,102.05,0,0,Canceled,2016-02-26,-0.08139836881212938,0,1,0,0,0,0,4,1.0,Short,Weekday,Medium,Winter,New Guest
City Hotel,1,88,2016,February,10,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0.0,0,Transient,56.94,0,0,Canceled,2015-12-17,-0.9032101790813178,0,1,0,0,0,0,4,2.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,13,2016,February,10,29,1,3,2,1.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0.0,0,Transient,86.8,0,0,Canceled,2016-02-16,-0.3592221353074769,0,1,0,0,0,0,4,3.0,Short,Weekday,Medium,Winter,New Guest
City Hotel,1,35,2016,February,10,29,1,5,2,1.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,98.1,0,1,Canceled,2016-02-05,-0.15335927882239975,0,1,0,0,0,0,6,3.0,Medium,Weekday,Medium,Winter,New Guest
City Hotel,0,58,2016,February,10,29,3,7,1,0.0,0,BB,RWA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,66.45,0,1,Check-Out,2016-03-10,-0.729957456499629,0,1,0,0,0,0,10,1.0,Medium,Weekday,Low,Winter,New Guest
City Hotel,1,88,2016,March,10,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,70.0,0,0,Canceled,2015-12-04,-0.6652837272498924,0,0,0,0,1,0,1,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,1,31,2016,March,10,1,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,106.4,0,1,Canceled,2016-03-01,-0.00215027804132518,0,1,0,0,0,0,1,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,0,2016,March,10,1,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient-Party,60.0,0,0,Canceled,2016-03-01,-0.847463246263235,0,1,0,0,0,0,1,1.0,Short,Weekday,Low,Summer,New Guest
City Hotel,1,43,2016,March,10,1,0,1,2,2.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0.0,0,Transient,153.9,0,0,Canceled,2016-02-26,0.8632024372720523,0,1,0,0,0,0,1,4.0,Medium,Weekday,High,Summer,New Guest
City Hotel,1,37,2016,March,10,1,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,81.9,0,1,Canceled,2016-02-10,-0.4484900996240146,0,1,0,0,0,0,2,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,0,55,2016,March,10,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,84.8,0,1,Check-Out,2016-03-03,-0.39565803911014535,0,1,0,0,0,0,2,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,8,2016,March,10,1,0,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0.0,0,Transient-Party,55.0,0,0,Canceled,2016-02-26,-0.9385530057699063,0,1,0,0,0,0,3,1.0,Short,Weekday,Low,Summer,New Guest
City Hotel,1,5,2016,March,10,1,0,3,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0.0,0,Transient-Party,51.0,0,0,Canceled,2016-03-01,-1.0114248133752433,0,1,0,0,0,0,3,1.0,Short,Weekday,Low,Summer,New Guest
City Hotel,1,40,2016,March,10,1,0,3,1,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0.0,0,Transient,88.5,0,0,Canceled,2016-01-24,-0.32825161707520856,0,1,0,0,0,0,3,1.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,0,54,2016,March,10,1,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,86.58,0,0,Check-Out,2016-03-05,-0.3632300847257704,0,1,0,0,0,0,4,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,17,2016,March,10,1,0,4,2,0.0,0,HB,AGO,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,92.53,0,0,No-Show,2016-03-01,-0.2548332709128315,0,0,0,1,0,0,4,2.0,Short,Weekday,Medium,Summer,New Guest
City Hotel,1,54,2016,March,10,1,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0.0,0,Transient,47.43,0,0,Canceled,2016-01-07,-1.0764629016630067,0,0,0,0,1,0,4,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,0,67,2016,March,10,1,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0.0,0,Transient,61.16,0,0,Check-Out,2016-03-05,-0.8263304220576874,0,1,0,0,0,0,4,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,1,37,2016,March,10,1,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,95.4,0,1,Canceled,2016-02-22,-0.20254774895600205,0,1,0,0,0,0,4,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,0,55,2016,March,10,1,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,78.08,0,1,Check-Out,2016-03-05,-0.5180826758871115,0,1,0,0,0,0,4,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,1,49,2016,March,10,1,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Transient,76.33,0,0,Canceled,2016-01-24,-0.5499640917144466,0,1,0,0,0,0,5,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,0,58,2016,March,10,1,2,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,85.3,0,1,Check-Out,2016-03-11,-0.38654906315947823,0,1,0,0,0,0,10,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,0,78,2016,March,10,1,2,8,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,83.85,0,1,Check-Out,2016-03-11,-0.41296509341641296,0,1,0,0,0,0,10,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,12,2016,March,10,1,0,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0.0,0,Transient,130.22,0,2,Canceled,2016-02-21,0.4318013362484568,0,0,0,1,0,0,5,2.0,Short,Weekday,High,Summer,New Guest
City Hotel,1,6,2016,March,10,2,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,93.0,0,1,Canceled,2016-03-02,-0.2462708335192044,0,1,0,0,0,0,1,2.0,Short,Weekday,Medium,Summer,New Guest
City Hotel,1,0,2016,March,10,2,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,0.0,0.0,0,Transient,89.0,0,0,Canceled,2016-03-02,-0.31914264112454144,0,1,0,0,0,0,1,1.0,Short,Weekday,Medium,Summer,New Guest
City Hotel,1,8,2016,March,10,2,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,0.0,0,Transient-Party,56.0,0,0,No-Show,2016-03-02,-0.9203350538685721,0,1,0,0,0,0,2,1.0,Short,Weekday,Low,Summer,New Guest
City Hotel,1,35,2016,March,10,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,73.1,0,0,Canceled,2016-02-09,-0.6088080763557563,0,0,0,0,1,0,2,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,1,3,2016,March,10,2,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,101.0,0,0,Canceled,2016-02-28,-0.1005272183085303,0,1,0,0,0,0,2,2.0,Short,Weekday,Medium,Summer,New Guest
City Hotel,1,9,2016,March,10,2,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,210.0,0.0,0,Transient-Party,55.0,0,0,Canceled,2016-02-25,-0.9385530057699063,0,1,0,0,0,0,2,1.0,Short,Weekday,Low,Summer,New Guest
City Hotel,1,35,2016,March,10,2,0,2,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,100.1,0,1,Canceled,2016-02-09,-0.11692337501973123,0,1,0,0,0,0,2,3.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,54,2016,March,10,2,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,87.3,0,0,Canceled,2016-01-08,-0.3501131593568097,0,1,0,0,0,0,2,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,7,2016,March,10,2,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,214.0,0.0,0,Transient,56.0,0,0,Canceled,2016-03-01,-0.9203350538685721,0,1,0,0,0,0,2,1.0,Short,Weekday,Low,Summer,New Guest
City Hotel,1,8,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,0.0,0,Transient-Party,67.0,0,0,No-Show,2016-03-02,-0.7199375829538952,0,1,0,0,0,0,2,2.0,Short,Weekday,Low,Summer,New Guest
City Hotel,1,55,2016,March,10,2,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,69.5,0,0,No-Show,2016-03-02,-0.6743927032005596,0,0,0,0,1,0,3,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,1,7,2016,March,10,2,0,3,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0.0,0,Transient,133.0,0,0,Canceled,2016-02-24,0.48244724253416604,0,1,0,0,0,0,3,3.0,Short,Weekday,High,Summer,New Guest
City Hotel,0,59,2016,March,10,2,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,80.3,0,2,Check-Out,2016-03-05,-0.47763882266614954,0,1,0,0,0,0,3,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,12,2016,March,10,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0.0,0,Transient,109.33,0,0,Canceled,2016-02-28,0.05122832102958407,0,1,0,0,0,0,3,2.0,Short,Weekday,Medium,Summer,New Guest
City Hotel,1,48,2016,March,10,2,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0.0,0,Transient,73.1,0,1,Canceled,2016-02-18,-0.6088080763557563,0,0,0,0,1,0,3,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,1,33,2016,March,10,2,0,4,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,83.9,0,1,Canceled,2016-02-08,-0.41205419582134606,0,1,0,0,0,0,4,2.0,Medium,Weekday,Medium,Summer,New Guest
City Hotel,1,33,2016,March,10,2,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,73.1,0,0,Canceled,2016-02-01,-0.6088080763557563,0,0,0,0,1,0,4,2.0,Medium,Weekday,Low,Summer,New Guest
City Hotel,1,29,2016,March,10,2,0,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0.0,0,Transient,73.08,0,0,Canceled,2016-02-02,-0.6091724353937829,0,0,0,0,1,0,4,2.0,Short,Weekday,Low,Summer,New Guest
